Socket0 STAPM Limit,Socket0 STAPM Power,Socket0 PPT Fast Limit,Socket0 PPT Slow Limit,Gfx Effective Frequency,Socket0 VDDCR Soc Power,Socket0 VDDCR Soc Temperature,Socket0 Socket Power,Thread0 Core Effective Frequency,Thread1 Core Effective Frequency,Thread2 Core Effective Frequency,Thread3 Core Effective Frequency,Thread4 Core Effective Frequency,Thread5 Core Effective Frequency,Thread6 Core Effective Frequency,Thread7 Core Effective Frequency,Socket0 Package Power,Core0 Power,Core1 Power,Core2 Power,Core3 Power,Socket0 Temperature,
28,9.98628,32,30,313.255,3.328,59.6818,11.3731,2656.74,2557.33,2703.14,2700.68,2714.62,2721.23,2457.99,2480.82,4.99969,0.161896,0.327606,0.167084,0.0389099,66.375,
28,9.98711,32,30,363.117,3.66173,59.806,15.2471,2510.23,2500.64,3300.95,3012.92,2509.77,2510.82,2558.12,2510.58,6.80542,0.106964,1.18561,0.136871,0.20813,66.125,
28,9.98761,32,30,229.996,3.13852,59.2538,10.7891,2530.83,2358.13,2776.93,2722.73,2552.61,2435.68,2828.2,2433.2,4.74213,0.020752,0.0679016,0.0648499,0.570526,66,
28,9.98791,32,30,270.258,3.39167,59.3097,10.8781,2604.95,2502.58,2718.72,2555.93,2616.62,2650.99,2851.11,2790.83,4.85367,0.0579834,0.11261,0.0828552,0.402832,65.875,
28,9.98836,32,30,375.856,3.89482,59.4205,13.1352,2541.71,2555.44,2619.63,2582.97,2889.85,2866.86,2475.69,2699.66,5.77438,0.0727844,0.110016,0.827332,0.118103,65.75,
28,9.98883,32,30,399.511,3.59777,59.291,12.0181,2688.2,2616.11,2701.17,2722.04,2810.54,2635.18,2612.64,2786.46,5.36285,0.0993347,0.142059,0.34668,0.156708,65.5,
28,9.98939,32,30,399.545,3.46804,59.4142,11.7337,2513.6,2429.51,2428.81,2421.33,2896.7,2882.86,2433.95,2667.7,5.14053,0.0242615,0.0379944,0.629883,0.10498,65.375,
28,9.98964,32,30,399.783,3.37639,58.7917,12.152,2590.01,2574.61,2812.97,2884.32,2731.38,2746.64,2582.06,2683.27,5.43747,0.0340271,0.842438,0.158539,0.0502014,65.25,
28,9.98965,32,30,167.57,2.59589,58.444,8.37535,2762.41,2658.86,2618.73,2602.86,2730.25,2579.23,2586.99,2596.08,3.61725,0.131836,0.0335693,0.1091,0.0453186,65.125,
28,9.99008,32,30,377.119,4.01082,59.1591,13.7402,2586.18,2764.32,2867,2894.29,2654.58,2669.19,2582.64,2718.17,6.15875,0.185547,0.86731,0.130768,0.0868225,64.875,
28,9.99026,32,30,369.446,3.02285,58.5672,9.73065,2628.6,2633.76,2752.37,2851.03,2588.05,2485.67,2567.21,2624.08,4.34097,0.0354004,0.294342,0.0297546,0.0212097,64.75,
28,9.99094,32,30,343.362,3.74077,59.1629,16.3205,2358.88,2261.1,3453.33,2949.61,2246.51,2131.87,2289.93,2421.13,7.17651,0.20813,1.55396,0.092926,0.581818,64.625,
28,9.99184,32,30,183.085,3.49569,59.1791,11.8252,2584.17,2405.65,2818.19,2410.15,2871.52,2609.06,2726.19,2674.57,5.2771,0.022583,0.0971985,0.705566,0.167694,64.5,
28,9.99234,32,30,362.829,3.78464,59.4811,11.2877,2714.43,2725.61,2804.67,2516.59,2857.7,2843.56,2480.18,2756.47,4.96109,0.115204,0.202484,0.314331,0.0964355,64.375,
28,9.99267,32,30,377.557,3.54286,59.2873,12.0318,2626.23,2438.21,2624.94,2383.97,2879.51,2756.92,2699.34,2583.1,5.36926,0.0518799,0.1297,0.772552,0.0639343,64.25,
28,9.99291,32,30,376.43,3.30069,58.9053,11.3012,2589.8,2739.3,2769.35,2604.39,2806.34,2730.37,2494.41,2717.5,4.96735,0.0526428,0.125885,0.25116,0.0534058,64.125,
28,9.99347,32,30,399.615,3.54266,59.4142,11.8738,2568.77,2382.03,2385.79,2337.25,2898.67,2895.68,2522.61,2657.01,5.29861,0.101471,0.0468445,0.732269,0.194397,64,
28,9.99368,32,30,399.572,3.53384,59.4621,13.2319,2852.19,2844.08,2827.04,2776.54,2852.29,2811.19,2705.39,2846.36,5.81818,0.597534,0.353699,0.376129,0.274811,63.75,
28,9.99465,32,30,308.401,3.29825,59.9627,11.7875,3112.25,3131.22,2517.79,2408.26,2427.01,2419.15,2305.36,2507.45,5.26047,0.522308,0.366516,0.0688171,0.0720215,63.625,
28,9.99488,32,30,203.18,3.55259,59.3955,12.8991,2667.84,2733.78,2719.9,2766.57,2871.55,2842.77,2612.12,2675.3,5.64041,0.131836,0.297852,0.839996,0.106201,63.5,
28,9.99525,32,30,186.084,3.24644,59.072,9.93746,2612.71,2485.64,2671.29,2471.86,2570.56,2621.5,2411.04,2478.91,4.48395,0.0735474,0.0424194,0.0946045,0.027771,63.375,
28,9.99609,28,28,310.008,3.9938,60.1791,18.4838,2703.83,2609.64,3239.72,2998.45,2563.33,2598.05,2640.77,2666.65,8.2515,0.720215,1.27365,0.436707,0.643921,63.25,
28,9.99733,28,28,397.324,3.60577,59.9091,12.0746,2632.8,2569.04,2661.06,2867.35,2733.47,2527.71,2544,2640.79,5.30838,0.1474,0.414581,0.220337,0.0944519,63.125,
28,9.99797,32,30,380.922,3.60947,59.3619,11.9598,2532.42,2509.18,3012.88,2923.87,2616.75,2478.24,2439.79,2515.95,5.33691,0.0645447,0.397491,0.153351,0.0479126,63,
28,9.99815,32,30,399.892,3.03677,59.1742,10.5891,2552.73,2484.68,2778.13,2416.64,2846.54,2545.61,2647.86,2644.75,4.65439,0.0132751,0.109253,0.536194,0.0369263,62.875,
28,9.99788,32,30,167.779,2.73579,58.7985,9.55101,2776.57,2861.25,2767.05,2860.34,2707.99,2749.2,2686.72,2730.37,4.26132,0.238037,0.311127,0.110321,0.0482178,62.75,
28,9.99882,32,30,357.942,4.05129,60.0038,17.6926,2457.69,2754.41,3274.55,3052.82,2474.33,2560.82,2324.4,2430.79,7.78076,0.59906,1.03348,0.339508,0.237122,62.625,
28,9.99992,32,30,175.356,3.32759,59.7649,13.7008,2357.93,2219.45,3206.21,3208.68,2353.94,2245.64,2322.84,2154.94,6.1142,0.296631,0.986328,0.119171,0.0654602,62.5,
28,10.0005,32,30,245.047,3.01067,59.2689,9.72123,2294.44,2368.94,2819.03,2597.23,2744.8,2177.82,2465.66,2439.81,4.27231,0.0314331,0.132599,0.172729,0.0265503,62.375,
28,10.0008,32,30,373.603,3.48116,59.5,11.828,2725.8,2785.6,2761.91,2830.31,2882.79,2861.36,2681.87,2812.79,5.2774,0.105286,0.171051,0.617981,0.106049,62.375,
28,10.0009,32,30,399.534,3.11745,58.9776,10.6783,2649.51,2524.02,2751.24,2567.42,2866.94,2640.01,2460.47,2565.28,4.68613,0.030365,0.101318,0.613861,0.0115967,62.25,
28,10.0011,32,30,227.926,3.33472,58.8144,10.9509,2649.39,2767.71,2744.89,2787.88,2680.1,2675.05,2526.92,2610.89,4.89197,0.0881958,0.112,0.110474,0.0389099,62.125,
28,10.0014,32,30,374.542,3.3437,58.6604,10.3945,2418.64,2691.19,2872.96,2897.78,2397.56,2559.24,2397.43,2431.71,4.63806,0.0224304,0.631866,0.0239563,0.00457764,62,
28,10.0013,32,30,207.195,3.22043,58.6742,11.1675,2615.59,2656.12,2806.93,2668.81,2853.17,2725.93,2642.79,2597.42,4.90875,0.0444031,0.221252,0.586395,0.057373,61.875,
28,10.0016,32,30,251.005,3.13234,58.6716,9.81337,2623.8,2612.18,2692.23,2501.94,2656.35,2639.11,2755.56,2738.16,4.37744,0.0328064,0.0311279,0.0772095,0.0782776,61.75,
28,10.0017,32,30,332.98,3.50554,58.8826,11.2492,2583.82,2566.34,2745.7,2569.51,2889.42,2855.42,2508.51,2507.33,4.94476,0.0196838,0.105896,0.695801,0.0245667,61.75,
28,10.0017,32,30,355.096,3.1124,58.5821,10.7344,2600.86,2426.63,2729.36,2875.2,2736.32,2545.65,2599.52,2501.75,4.79004,0.0473022,0.551147,0.0959778,0.0183105,61.625,
28,10.0022,32,30,399.728,3.53734,58.6932,12.5899,2698.16,2624.15,2850.38,2792.01,2682.43,2640.65,2777.32,2692.51,5.53436,0.109558,0.350647,0.106049,0.193024,61.375,
28,10.0029,32,30,399.567,3.60281,59.6381,12.0262,2862.52,2746.99,2767.89,2579.88,2696.95,2640.02,2640.89,2730.24,5.36591,0.566711,0.15625,0.119629,0.105286,61.375,
28,10.003,32,30,399.733,3.22017,58.8409,11.6017,2684.51,2684.72,2755.21,2698.8,2861.14,2797.54,2591.55,2690.98,5.10025,0.0630188,0.117188,0.579529,0.039978,61.25,
28,10.0037,32,30,295.19,3.26218,59.3843,11.6829,2461.97,2463.06,2620.11,2507.03,2775.87,3174.51,2374.61,2401.24,5.21378,0.0721741,0.106659,0.56427,0.0296021,61.25,
28,10.0039,32,30,329.986,3.50481,59.041,11.5188,2605.23,2649.68,2827.54,2892.32,2717.1,2712.57,2745.68,2686.45,5.06699,0.0318909,0.653992,0.147552,0.111847,61.125,
28,10.0041,32,30,313.661,3.30085,59.0152,11.6643,2668.26,2457.4,2749.05,2554.52,2858.33,2788.88,2672.47,2510.82,5.19989,0.0404358,0.0842285,0.602722,0.0570679,61,
28,10.0043,32,30,317.6,2.92936,58.6679,8.4926,2439.66,2515.1,2702.41,2395.73,2707.29,2726.85,2524.33,2523.08,3.78799,0.00747681,0.0523376,0.12619,0.00717163,60.875,
28,10.0043,32,30,339.247,3.46605,58.5682,11.2662,2658.56,2655.31,2828.14,2886.25,2678.76,2658.37,2752.99,2798.96,4.95239,0.0405884,0.656128,0.0831604,0.125427,60.875,
28,10.0042,32,30,184.538,3.07792,58.2575,10.4878,2562.1,2527.91,2807.01,2880.51,2705.49,2659.8,2596.37,2619.17,4.67941,0.0224304,0.481873,0.0756836,0.0228882,60.75,
28,10.0046,32,30,398.19,3.67675,58.5821,11.5932,2636.67,2586.1,2843.65,2839.35,2735.88,2655.93,2617.82,2607.48,5.12151,0.0891355,0.319679,0.180839,0.084301,60.625,
28,10.0052,32,30,397.097,3.8187,59.3712,13.9375,2532.07,2560.43,2886.84,2895.75,2638.31,2554.3,2537.16,2519.04,6.12717,0.165863,0.838928,0.355988,0.104523,60.625,
28,10.0057,32,30,398.561,3.3585,59.0522,11.5007,2706.58,2744.2,2741.73,2596.2,2671.27,2607.92,2820.64,2678.47,5.13199,0.131989,0.127716,0.0993347,0.374451,60.5,
28,10.0061,32,30,398.967,2.96289,58.8321,9.87237,2619.26,2781.65,2742.24,2727.64,2675.66,2719.21,2829.82,2745.45,4.3602,0.0814819,0.0985718,0.0769043,0.291901,60.5,
28,10.0063,32,30,313.007,3.9985,59.0455,13.81,2716.37,2612.3,2743.25,2588.1,2862.21,2807.29,2610.29,2595.1,6.11649,0.144348,0.180054,0.73822,0.0613403,60.375,
28,10.0072,32,30,396.243,3.90688,59.75,13.9037,2624.53,2643.29,2739.04,2605.13,2723.38,2668.64,2635.22,2701.12,6.20514,0.112457,0.392609,0.16922,0.142365,60.25,
28,10.0081,32,30,398.309,3.41773,59.6515,12.1474,2663.3,2745.55,2881.28,2890.89,2748.72,2745.93,2681.13,2696.28,5.34012,0.15152,0.558167,0.184784,0.121765,60.375,
28,10.0081,32,30,253.124,3.21846,58.959,11.0092,2624.13,2590.88,2753.68,2440.42,2878.36,2721.33,2625.26,2469.36,4.91302,0.0402832,0.0782776,0.593109,0.0242615,60.375,
28,10.0086,32,30,376.204,3.73171,59.6402,11.9904,2796.84,2886.47,2785.75,2624.91,2815.04,2777.65,2598.69,2756.81,5.27039,0.466156,0.174255,0.235291,0.0698853,60.375,
28,10.0089,32,30,371.751,3.34511,59.056,10.4943,2514.4,2805.84,2828.09,2618.13,2888.42,2787.74,2513.35,2490.86,4.68216,0.0744629,0.124054,0.533447,0.0172424,60.375,
28,10.0091,32,30,228.942,3.35623,59.0189,11.8911,2653.96,2624.48,2806.09,2660.83,2861.4,2799.05,2722.93,2735.96,5.22766,0.0521851,0.183258,0.629425,0.10788,60.25,
28,10.0091,32,30,185.617,2.9955,58.6381,8.83681,2753.67,2490.47,2765.31,2545.34,2637.27,2635.22,2603.86,2615.54,3.90278,0.0966894,0.110135,0.0814306,0.0185825,60.125,
28,10.0093,32,30,373.806,3.40443,58.8977,11.5564,2526.89,2556.33,2614.1,2475.74,2891.62,2832.7,2764.76,2686.72,5.13065,0.027435,0.0189579,0.599563,0.102342,60.125,
28,10.0093,32,30,144.47,3.17517,58.8769,10.3756,2857.6,2773.64,2766.64,2657.73,2550.49,2689.23,2664.93,2654.69,4.62952,0.566254,0.083313,0.0299072,0.050354,60,
