
Socket0 STAPM Limit,Socket0 STAPM Power,Socket0 PPT Fast Limit,Socket0 PPT Slow Limit,Gfx Effective Frequency,Socket0 VDDCR Soc Power,Socket0 VDDCR Soc Temperature,Socket0 Socket Power,Thread0 Core Effective Frequency,Thread1 Core Effective Frequency,Thread2 Core Effective Frequency,Thread3 Core Effective Frequency,Thread4 Core Effective Frequency,Thread5 Core Effective Frequency,Thread6 Core Effective Frequency,Thread7 Core Effective Frequency,Socket0 Package Power,Core0 Power,Core1 Power,Core2 Power,Core3 Power,Socket0 Temperature,
25,10.2463,35,30,235.265,3.64246,54.4366,17.7523,2201.11,2158.55,2454.7,2679.1,2722.62,2481.62,3114.08,2976.36,7.92404,0.289307,0.579987,0.713654,1.16379,54.875,
25,10.2504,35,30,213.625,4.25368,55.6515,19.0984,2823.32,2665.82,2780.28,3036.26,2821.29,2659.13,2683.93,2434.58,8.39767,0.789337,1.15021,0.954437,0.705566,55.25,
25,10.2522,35,30,234.435,4.21161,55.2836,18.2402,2624.26,2488.03,3051.61,3083.79,2354.97,2384.94,2167.51,2202.39,8.14133,0.41275,1.33408,0.457306,0.306396,55.375,
25,10.2542,35,30,291.494,3.51393,54.056,14.8116,2076.03,2121.57,2247.32,2328.16,3181.24,3244.75,2093.78,2250.35,6.61041,0.106049,0.398865,1.01959,0.261536,55.5,
25,10.2549,35,30,358.518,3.28311,53.5448,13.3428,2441.34,2394.61,2739.11,2986.49,2533.23,2394.17,2510.4,2425.72,5.90591,0.168152,0.736694,0.172729,0.196075,55.5,
25,10.2557,35,30,350.956,3.32289,52.7799,11.332,2610.61,2767.21,2680.13,2720.09,2877.52,2828.15,2610.92,2750.5,5.00639,0.103035,0.111344,0.671991,0.0723659,55.375,
25,10.2559,35,30,257.277,3.26878,52.4167,10.7009,2735.84,2836.36,2729.57,2710.52,2688.51,2656.24,2775.11,2731.9,4.78119,0.217743,0.0971985,0.059967,0.123138,55.125,
25,10.2561,35,30,232.186,3.37305,52.3545,12.4577,2604.75,2552.5,2765.75,2787.31,2882.82,2861.15,2750.92,2757.24,5.55923,0.0427246,0.263977,0.642853,0.234985,55.125,
25,10.2569,35,30,375.638,3.33351,52.4701,12.4237,2696.86,2657.22,2792.56,2869.49,2732.64,2826.3,2611.74,2692.22,5.54428,0.102997,0.444183,0.231018,0.0820923,54.875,
25,10.2576,35,30,385.063,3.49503,53.1023,14.4667,2488.43,2567.61,2736.55,2775.44,2764.81,2695.4,2506.91,2542.62,6.36093,0.215454,0.470428,0.773163,0.179596,54.875,
25,10.259,35,30,386.276,3.93832,53.4356,15.1415,2896.35,2824.58,2677.15,2781.99,2646.56,2741.91,2757.04,2826.93,6.65695,0.77774,0.355682,0.267181,0.652618,54.75,
25,10.2595,35,30,123.153,3.48855,53.2351,12.5762,3056.53,3013.12,2457.34,2441.32,2434.07,2403.31,2432.39,2390.28,5.61234,0.774841,0.235443,0.163574,0.160675,54.625,
25,10.2604,35,30,281.13,3.01349,52.3582,10.8678,2678.86,2674.78,2670.65,2874.95,2701.49,2530.33,2640.83,2563.55,4.84924,0.0791931,0.545502,0.108948,0.0848389,54.5,
25,10.2609,35,30,382.914,3.2495,52.5265,11.344,2723.64,2634.15,2651.62,2475.77,2826.9,2812.47,2686.35,2504.86,5.06073,0.130615,0.0735474,0.349884,0.125122,54.25,
25,10.2614,35,30,399.297,3.37576,52.694,13.1089,2745.81,2808.91,2817.32,2830.79,2791.05,2800.5,2807.12,2820.75,5.85052,0.231934,0.476379,0.302429,0.445404,54.25,
25,10.2636,35,30,262.712,3.65637,54.2127,16.5517,2587.81,2584.92,2648,2582.8,2929.28,3106.22,2482.48,2575.14,7.38785,0.769501,0.759735,0.641022,0.723572,54.375,
25,10.2641,35,30,367.9,3.19898,52.9318,11.3657,2462.86,2514.35,2700.76,2561.3,2471.26,2369.44,2790.4,2554.08,4.94657,0.0634524,0.15153,0.0827903,0.564424,54.375,
25,10.2667,35,30,194.327,3.72265,54.0606,21.1015,2100.59,2122.21,2698.51,2593.24,2187.79,2206.15,3321.66,3329.1,9.42017,0.728149,1.2619,0.908813,1.51505,54.625,
25,10.2691,35,30,302.433,3.1299,54.2765,12.0104,3005.19,3134.39,2355.41,2291.27,2105.88,1967.37,2034.53,2038.97,5.27985,0.739899,0.161438,0.138855,0.116272,54.75,
25,10.2696,35,30,390.324,3.82817,53.2239,14.0889,2700.54,2763.63,2822.6,2792.97,2847.14,2858.83,2768.73,2836.24,6.22589,0.150171,0.390837,0.616395,0.327686,54.75,
25,10.2703,35,30,361.302,3.57947,53.1174,15.2319,2571.61,2483.88,2968.85,2927.77,2498.43,2577.21,2492.27,2499.94,6.76865,0.243988,1.03256,0.271912,0.356445,54.625,
25,10.2717,35,30,246.601,3.14895,52.8599,11.6885,2098.12,2111.56,3185.9,3113.3,2141.53,2171.16,2105.28,2072.75,5.13824,0.105286,0.442657,0.135956,0.105133,54.625,
25,10.2721,35,30,191.527,3.37269,52.6231,14.2114,2144.46,2082.78,3113.09,3228.79,2129.86,1980.88,2100.62,2002.17,6.34277,0.137329,0.938263,0.13855,0.0938416,54.625,
25,10.2735,35,30,136.687,3.06319,52.7201,11.1847,2025.64,1963.03,3114.75,3377.97,2071.93,1884.69,2092.99,2063.91,4.99069,0.0743103,0.474701,0.108032,0.0975037,54.625,
25,10.2737,35,30,243.678,3.34664,52.9318,12.6502,2604.36,2820.85,2778.76,2843.6,2673.18,2646.08,2701.51,2739.24,5.56152,0.371552,0.414581,0.150452,0.242767,54.625,
25,10.2743,35,30,325.313,3.34388,52.9328,12.3453,2689.04,2849.03,2702.96,2672.23,2873.38,2838.13,2777.3,2855.43,5.45166,0.275421,0.12146,0.548401,0.292816,54.5,
25,10.2746,35,30,169.041,3.32012,52.4773,12.7032,2702.83,2690.41,2821.88,2746.26,2812.94,2795.04,2698.65,2849.59,5.6427,0.0990295,0.252686,0.36438,0.351868,54.375,
25,10.2754,35,30,399.192,3.49066,52.5,11.8378,2654.75,2642.35,2732.24,2537.67,2888.81,2855.62,2512.85,2584.14,5.28107,0.0564575,0.146942,0.586548,0.0352478,54.25,
25,10.277,35,30,343.077,4.1381,53.9356,18.6668,3008.83,3065.52,2669.84,2684.86,2567.11,2550.14,2520.38,2437.51,8.20831,0.926971,1.04187,0.860901,0.794678,54.125,
25,10.2795,35,30,238.348,3.95095,55.3657,21.2274,2858.62,2892.35,3006.73,3093.52,2590.36,2709.63,2538.16,2483.42,9.47662,1.0202,1.4064,1.1026,0.921631,54.375,
25,10.2826,35,30,224.53,4.04379,55.0597,17.1063,2633.69,2919.34,2807.24,2713.28,2410.9,2603.89,2181.54,1984.48,7.63535,0.905304,0.773926,0.385132,0.259094,54.625,
25,10.2838,35,30,249.426,3.51428,54.1716,15.4843,2165.09,2247.74,3221.61,3370.02,2152.75,2118.23,1875.76,1854.93,6.81503,0.193939,1.1499,0.213165,0.251617,54.75,
25,10.2867,35,30,232.615,3.54802,54.5597,16.7129,2538.08,2405.53,2776.99,2986.65,2513.73,2513.95,2412.99,2494.47,7.41394,0.460968,0.914154,0.669556,0.54245,55.125,
25,10.2887,35,30,283.958,3.32248,53.8396,13.0196,2169.68,2090.52,2815.36,2804.46,2161.05,2421.02,2508.07,2322.13,5.81024,0.12146,0.276947,0.286255,0.380859,55.25,
25,10.2899,35,30,229.895,4.0781,54.3172,19.4522,2145.52,2010.63,2586.01,2949.15,2387.05,2677.4,3029.99,3204.5,8.59909,0.526123,0.971832,0.737457,1.14746,55.25,
25,10.2931,35,30,132.478,3.57603,55.2351,19.3636,2394.47,2199.47,3453.76,3459.48,1714.5,1723.66,1807.8,1992.82,8.52783,0.956726,2.57156,0.267487,0.422821,55.5,
25,10.2976,35,30,212.681,3.93832,55.9924,20.3387,2529.67,2616.35,2876.32,2987.18,2769.17,2888.14,2899.47,3016.06,9.11499,0.571442,1.15891,1.09406,1.20926,55.875,
25,10.2993,35,30,227.477,3.71529,55.4776,16.8068,2227.17,2169.26,2470.53,2802.5,3050.09,2827.31,2296.02,2245.28,7.44431,0.334167,0.596161,0.9935,0.406342,56,
25,10.302,35,30,238.394,3.63495,54.9701,15.5395,2300.43,2361.72,2484.89,2360.21,2964.86,2767.61,2005.32,2038.01,6.93558,0.288544,0.501099,0.964203,0.219269,56.125,
25,10.3047,35,30,228.602,3.57858,54.806,15.2704,2873.69,2461.26,2742.92,2759.96,2033.34,1978.48,2218.18,2203.75,6.81595,0.656281,0.456696,0.140686,0.425415,56.25,
25,10.3062,35,30,225.052,3.94917,55.2985,15.9387,2616.29,2968.79,2556.89,2309.12,2697.67,2678.85,2100.05,2144.53,7.04367,0.628934,0.453382,0.962059,0.212414,56.25,
25,10.3071,35,30,220.972,3.29828,53.4664,11.3005,2397.82,2345.29,2961.54,3087.29,2414.24,2397.86,2340.27,2482.31,5.04272,0.119324,0.548248,0.142822,0.126038,56.125,
25,10.3078,35,30,356.284,3.54033,53.9664,14.7064,2383.09,2371.29,2865.65,2949.28,2455.84,2422.94,2455.68,2551.3,6.48453,0.28656,0.462646,0.585938,0.761719,56,
25,10.3108,35,30,183.857,3.61888,55.0821,18.7516,2408.63,2479.13,3335.18,3367.25,2240.92,2518.04,2581.49,2974.96,8.27301,0.758362,1.8158,0.492401,0.830536,56,
25,10.3134,35,30,321.435,4.15627,55.2537,16.9969,2635.76,2577.61,2709.57,2769.77,2764.02,2886.45,2409.77,2537,7.58652,0.959015,0.762634,0.685883,0.360107,56.125,
25,10.315,35,30,218.878,3.76252,55.3485,19.6476,2629.45,2726.46,2947.42,3007.29,2760.01,2773.41,2104.3,2088.56,8.63953,0.697784,1.43951,1.05759,0.71991,56.125,
25,10.3179,35,30,255.172,3.4818,55.0261,15.0395,3023.76,2506.15,2688.21,3037.92,2063.85,2256.39,2216.71,2304.2,6.6597,0.588074,0.575867,0.215454,0.419159,56.25,
25,10.3192,35,30,245.811,3.9675,55.1667,17.9718,2576.39,2167.52,3135.15,3270.88,1980.71,2053.37,2251.68,2406.1,7.95563,0.920105,0.97229,0.378876,0.469513,56.25,
25,10.3209,35,30,319.447,2.97282,53.8182,10.7372,2601.31,2705.33,2767.4,2785.52,2625.26,2835.48,2669.72,2760.79,4.71985,0.102539,0.14679,0.54718,0.105591,56.125,
25,10.3208,35,30,257.99,2.61081,52.7765,8.81068,2768.9,2629.5,2670.75,2685,2613.18,2777.79,2574.52,2668.11,3.87131,0.134888,0.0541687,0.142365,0.0349426,55.875,
25,10.3207,35,30,235.679,3.45395,52.6978,13.3335,2689.08,2676.72,2842.7,2881.52,2755.22,2755.61,2765.77,2763.34,5.95032,0.111237,0.843353,0.185394,0.233002,55.75,
25,10.3226,35,30,280.995,3.33356,53.2349,12.537,2250.14,2558.4,2432.08,2476.1,2299.36,2254.69,2893.32,2775.19,5.60074,0.155029,0.18219,0.0610352,0.550079,55.625,
25,10.3231,35,30,239.653,3.44467,53.3694,13.1996,2678.83,2813.05,2832.23,2844.54,2860.36,2831.01,2763.85,2843.87,5.83664,0.192566,0.416107,0.716705,0.236969,55.5,
25,10.3238,35,30,309.769,3.70634,53.2159,14.4997,2759.07,2748.43,2855.25,2865.95,2881.49,2875.72,2784.22,2810.65,6.37466,0.22644,0.648956,0.707397,0.353546,55.375,
25,10.3244,35,30,298.595,3.33379,53.1978,11.8838,2652.95,2675.14,2809.61,2887.99,2722.08,2712.46,2648.73,2694.27,5.30319,0.11261,0.686646,0.240631,0.118561,55.25,
25,10.325,35,30,250.095,3.37648,52.8485,11.6782,2662.72,2718.49,2815.06,2772.63,2628.47,2582.54,2883.52,2835.82,5.22568,0.065155,0.32608,0.0505066,0.668945,55.25,
25,10.3261,35,30,175.712,3.35654,53.375,12.1888,2207.13,2325.13,2841.07,3264.38,2143.74,2318.04,2012.32,2176.2,5.44312,0.437469,0.522461,0.143127,0.0552368,55.125,
25,10.3264,35,30,243.13,3.3463,52.847,11.9003,2651.24,2602.23,3002.15,2941.59,2490.19,2552.68,2639.64,2495.66,5.30991,0.134888,0.765076,0.0657654,0.0932312,55,
25,10.3272,35,30,243.002,3.07772,52.9478,12.4368,2054.62,2089.79,2893.24,2962.79,2425.97,2055.73,2259.1,2152.22,5.55008,0.065155,0.299072,0.450134,0.121765,54.875,
25,10.3273,35,30,242.202,3.08805,52.3485,11.6498,2746.23,2615.94,2812.34,2739.4,2689.83,2555.98,2856.1,2638.75,5.121,0.164185,0.353394,0.0624084,0.536346,54.75,
25,10.3276,35,30,290.94,3.07448,52.3409,10.8416,2690.45,2727.19,2695.39,2882.41,2721.52,2536.86,2642.31,2387.34,4.76532,0.0961304,0.579224,0.0909424,0.0593567,54.625,
25,10.328,35,30,181.794,3.59276,52.6326,9.97812,2745.51,2777.7,2577.65,2349.19,2527.6,2474.15,2550.72,2443.52,4.38568,0.144806,0.117188,0.0648499,0.0343323,54.375,
25,10.3282,35,30,254.567,3.36012,52.6604,12.7522,2751.75,2742.1,2850.6,2866.25,2836.41,2835.88,2794.11,2828.73,5.69061,0.169983,0.482025,0.51239,0.380096,54.375,
25,10.3288,35,30,358.899,3.06534,52.2985,10.866,2590.87,2442.75,2803.46,2834.57,2544.38,2572.28,2625.93,2441.11,4.84848,0.065918,0.411072,0.0753784,0.0790405,54.25,
25,10.3289,35,30,253.064,3.57258,52.1567,11.6916,2683.74,2634.69,2818.86,2885.86,2697.5,2590.13,2726.15,2611.62,5.16502,0.092157,0.658545,0.080222,0.135063,54.25,
25,10.3294,35,30,360.79,3.16488,52.3619,10.9267,2643.49,2633.37,2877.6,2894.12,2613.62,2562.21,2606.44,2633.98,4.8761,0.0537109,0.65094,0.0431824,0.0418091,54.25,
25,10.3294,35,30,221.598,3.0515,52.2052,11.4528,2677.58,2590.89,2836.14,2891.79,2717.94,2770.08,2799.2,2678.65,5.05707,0.107269,0.697021,0.167847,0.277557,54.25,
25,10.3304,35,30,245.07,3.11488,52.5075,13.1219,1990.76,1986.86,3246.39,3244.07,2088.48,2021.48,2038.11,2024.41,5.85495,0.0598145,1.03409,0.122528,0.15686,54.25,
25,10.3306,35,30,217.882,2.97149,52.2045,12.018,2362.85,2320.86,2813.03,3054.46,2408.35,2222.64,2491.35,2364.05,5.2829,0.14267,0.611572,0.108795,0.245209,54.25,
25,10.3315,35,30,359.38,3.8135,53.303,14.1363,2879.04,2892.17,2597.22,2700.21,2616.2,2578.53,2554.01,2543.74,6.27784,0.747527,0.348486,0.213931,0.251231,54.25,
25,10.3323,35,30,242.363,3.07923,52.5568,10.3298,2613.19,2625.1,2751.58,2724.8,2677.93,2816.23,2510.22,2439.65,4.63623,0.0584412,0.236664,0.109711,0.0318909,54.125,
25,10.3325,35,30,290.252,3.27304,52.5336,12.5988,2649.8,2622.17,2684.11,2579.66,2896,2864.22,2781.11,2531.37,5.62241,0.0883484,0.13916,0.818024,0.279388,54.125,
25,10.333,35,30,290.762,3.21161,52.3321,11.1787,2715.99,2754.68,2822.92,2884.12,2651.78,2575.89,2716.97,2632.64,4.98825,0.148163,0.400391,0.0741577,0.131378,54.125,
25,10.3333,35,30,367.186,3.06567,52.7083,12.0318,2816.57,2760.4,2777.98,2849.32,2708.28,2659.76,2699.64,2629.79,5.28961,0.388184,0.486145,0.126495,0.101776,54,
25,10.3337,35,30,307.636,3.08313,52.2689,12.0359,2525.22,2516.83,2880.93,2903.33,2508.1,2773.89,2702.21,2470.6,5.29099,0.101166,0.545654,0.366974,0.240936,53.875,
25,10.3337,35,30,179.193,3.4193,52.3022,11.8546,2830.05,2806.38,2778.77,2754.42,2709.77,2731.43,2815.53,2792.35,5.28946,0.555115,0.243073,0.128479,0.330353,53.875,
25,10.334,35,30,237.529,2.95432,52.1306,11.1449,2610.78,2563.54,2767.6,2590.25,2838,2640.32,2591.83,2608.56,4.97269,0.0492859,0.218353,0.524445,0.0378418,53.75,
25,10.3339,35,30,246.224,2.86168,52.0336,10.4317,2726.99,2656.49,2776.38,2632.15,2855.49,2680.16,2781.38,2620.79,4.60068,0.0836182,0.164642,0.553284,0.152435,53.625,
25,10.3344,35,30,369.154,3.10397,52.2313,11.0353,2634.53,2682.54,2736.83,2822.97,2755.28,2778.37,2793.06,2873.91,4.92477,0.0448608,0.211487,0.162201,0.518494,53.5,
25,10.335,35,30,247.757,3.70458,53.1455,12.3664,2898.13,2902.39,2681.64,2768.76,2662.82,2736.29,2689.34,2721.63,5.51926,0.461273,0.328979,0.295868,0.355835,53.5,
25,10.3351,35,30,237.702,3.18872,52.3977,11.6579,2724.84,2645.29,2782.02,2700.4,2872.88,2862.27,2658.53,2776.27,5.1239,0.120087,0.203857,0.673523,0.098114,53.5,
25,10.3355,35,30,359.687,3.02882,52.5379,10.8953,2852.57,2826.21,2812.53,2774.88,2675.83,2559.65,2628.06,2602.24,4.78989,0.368958,0.249939,0.0741577,0.043335,53.375,
25,10.3359,35,30,306.003,3.74207,52.3209,14.4683,2726.33,2689.9,2823.64,2775.27,2804.39,2866.91,2838.99,2779.61,6.45676,0.202179,0.469513,0.606232,0.522919,53.375,
25,10.3373,35,30,356.174,3.16916,53.1402,12.4347,2950.25,3050.24,2491.13,2578.48,2431.8,2352.84,2495.06,2471.56,5.56427,0.410767,0.430756,0.0823975,0.263977,53.625,
25,10.3373,35,30,167.333,3.05367,52.347,12.0138,2766.22,2749.75,2780.04,2869.12,2850.87,2752.27,2698.89,2631.84,5.25772,0.226898,0.445099,0.564423,0.114594,53.625,
25,10.3378,35,30,282.719,3.58853,52.4925,11.2854,2869.41,2657.32,2771.47,2698.11,2624.98,2723.08,2714.82,2633.09,5.03647,0.612793,0.166321,0.0624084,0.0656128,53.5,
25,10.3391,35,30,388.272,3.51787,52.6455,12.806,2396.23,2414.83,2998.9,2963.43,2463.31,2392.09,2430.85,2454.02,5.71518,0.134125,0.511475,0.225067,0.180817,53.625,
25,10.3395,35,30,399.852,3.31329,52.6716,12.184,2641.15,2711.62,2827.56,2801.64,2726.75,2741.05,2713.55,2863.29,5.39291,0.110168,0.320587,0.168304,0.583496,53.625,
25,10.3415,35,30,267.847,4.09378,54.4403,20.1387,2769.35,2692.6,2665.73,2725.36,2974.87,3126.37,2514.93,2580.12,8.98987,1.06049,0.930634,1.31744,0.917664,53.75,
25,10.3451,35,30,244.105,3.72957,54.791,18.2308,2251.01,2316.84,2883.45,2938.5,2853.48,2695,2443.36,2610.42,8.13751,0.536652,1.01471,0.891418,0.76416,54.125,
25,10.3468,35,30,222.598,3.61753,54.8258,16.6153,2199.22,2576.48,2978.04,2962.34,2445.3,2723.43,2270.27,2497.95,7.30576,0.474854,1.01089,0.433807,0.44281,54.25,
25,10.3483,35,30,233.61,3.2448,54.1212,13.2345,2922.55,2890.72,2308.86,2238.4,2149.18,2250.56,1982.85,2079.48,5.81787,0.651093,0.201569,0.144348,0.0863647,54.5,
25,10.3486,35,30,177.49,3.3469,53.3824,11.9773,2738.38,2763.8,2805.08,2856.97,2742.58,2641.49,2833.59,2675.56,5.29963,0.226616,0.432081,0.152588,0.473022,54.5,
25,10.3494,35,30,330.22,3.47347,53.2948,13.786,2764.6,2770.22,2764.16,2765.11,2782.81,2803.98,2809.03,2751.64,6.15295,0.294495,0.3302,0.417023,0.417328,54.5,
25,10.3504,35,30,399.077,3.40047,53.6231,12.5643,2831.43,2772.28,2764.13,2782.53,2682.19,2775.67,2679.66,2693.03,5.60699,0.390472,0.324554,0.192566,0.161133,54.5,
25,10.3514,35,30,344.76,3.98001,53.822,18.0572,2416.36,2436.32,3196.31,2945.17,2422.55,2648.31,2674.08,2573.48,7.93976,0.434113,1.15234,0.614624,0.895538,54.625,
25,10.354,35,30,279.305,3.48946,53.9515,13.8425,2236.54,2214.9,2352.18,2220.18,2812.89,3272.88,2070.79,2031.16,6.07407,0.271301,0.204468,0.933838,0.0788879,54.75,
25,10.3545,35,30,362.507,3.45734,53.3371,14.3267,2499.02,2525.84,2601.02,2301.26,3070.51,2920.11,2485.62,2603.57,6.40198,0.17334,0.430145,0.688171,0.32547,54.75,
25,10.3574,35,30,261.266,3.57222,54.3788,16.6794,2018.68,1919.31,3229.66,3407.34,2185.04,2402.98,1852.09,1877.62,7.4501,0.417938,1.20834,0.304565,0.32608,54.875,
25,10.3585,35,30,399.246,3.71072,53.597,12.5317,2728.36,2595.06,2766.1,2674.27,2712.11,2648.15,2820.71,2804.73,5.49301,0.207367,0.218658,0.166473,0.370178,55,
25,10.3591,35,30,388.778,3.46786,53.2159,13.9293,2522.43,2647.44,2925.01,2931.7,2645.54,2582.67,2562.28,2535.46,6.22269,0.138702,0.697327,0.298615,0.197144,54.875,
25,10.3609,35,30,294.571,3.28041,53.4773,14.0863,1997.31,1944.18,3217.8,3251.7,2087.4,2068.04,1971.89,1991.45,6.19247,0.157776,0.653381,0.398254,0.176849,54.875,
25,10.3614,35,30,360.794,3.29644,53.1581,13.8616,2357.44,2278.82,2818.11,3093.65,2457.1,2323.13,2365.33,2324.39,6.21592,0.211357,0.709005,0.274356,0.175098,54.875,
25,10.365,35,30,246.996,3.49212,54.3097,15.9125,1894.21,1839.44,3332.17,3389.1,1908.87,1864.67,1934.44,1990.97,7.10297,0.1297,1.27441,0.241241,0.150452,55.125,
25,10.3672,35,30,241.874,4.2231,54.9216,20.7399,2113.58,2114.83,3295.89,3346.64,2080.6,2122.56,2201.5,2301.84,9.25873,0.848999,1.35834,0.89035,0.849762,55.375,
25,10.3694,35,30,239.298,3.79333,55.1705,17.0837,2223.65,2249.64,2784.69,2882.82,2166.56,2226.61,3118.9,2745.79,7.5119,0.508881,0.636444,0.305939,1.17111,55.5,
25,10.3732,35,30,211.611,3.95631,55.8433,21.7677,2490.47,2571.34,2828.34,3002.29,3117.38,3132.08,2989.47,3022.36,9.54712,0.759888,1.15158,1.55518,1.18607,55.75,
25,10.3753,35,30,235.34,4.07062,55.5758,17.837,2338.4,2529.87,2835.99,3206.22,2168.54,2153.91,2649.6,2383.83,8.01407,0.348206,1.09543,0.337677,0.594482,55.875,
25,10.3761,35,30,299.916,2.95199,53.375,10.4497,2626.8,2461.35,2754.1,2504.1,2843.79,2490.03,2524.96,2499.6,4.70062,0.0210571,0.121307,0.5159,0.0239563,56,
25,10.3767,35,30,399.117,3.26436,53.1553,10.5936,2497.89,2439.95,2821.36,2866.86,2521.75,2522.02,2582.28,2573.95,4.65652,0.0794983,0.306702,0.119019,0.136414,55.75,
25,10.3771,35,30,398.978,3.35459,53.1791,13.4293,2750.28,2792.8,2771.3,2833.74,2828.47,2830.35,2750.02,2857.41,5.99319,0.206604,0.298615,0.406342,0.45166,55.75,
25,10.378,35,30,363.345,3.24222,53.041,11.0795,2709.52,2785.67,2719.42,2731.78,2800.15,2760.33,2865.3,2848.75,4.9437,0.151062,0.112915,0.1651,0.382996,55.5,
25,10.378,35,30,254.129,3.15762,52.6023,11.6922,2581.81,2689.25,2819.53,2876.59,2617.16,2608.81,2585.9,2821.86,5.13977,0.0900269,0.659027,0.0779724,0.197601,55.375,
25,10.3785,35,30,285.55,3.4768,52.5634,10.382,2541.68,2651.42,2864.75,2898.54,2709.8,2541,2525.19,2540.73,4.5861,0.0142012,0.575604,0.140804,0.0327837,55.25,
25,10.3785,35,30,213.694,3.27118,52.8674,11.935,2814.33,2661.2,2729.29,2648.53,2799.51,2801.6,2572.8,2652.86,5.24673,0.405731,0.189209,0.363159,0.0512695,55.125,
25,10.3796,35,30,397.219,3.84951,54.053,17.1193,2801.66,2795.1,2695.06,2790.71,2866.9,2877.61,2805.72,2778.04,7.52731,0.639191,0.457001,0.897522,0.720978,55,
25,10.3831,35,30,262.286,3.52221,54.7127,14.335,2853.65,2601.8,2576.46,2779.07,2321.39,2420.76,2047.27,2076.8,6.27991,0.376587,0.376282,0.220947,0.110474,55.125,
25,10.3842,35,30,244.07,3.49529,54.6288,17.5651,2332.86,2242.81,3100.11,3228.16,2473.99,2472.51,2293.02,2342.08,7.84073,0.374298,1.08551,0.500793,0.513916,55.25,
25,10.3867,35,30,290.606,3.3564,54.125,13.7478,2247.45,2230.4,2995.2,3112.72,2141.93,2034.55,2209.85,2195.85,6.04324,0.166779,0.688324,0.12619,0.200806,55.5,
25,10.3872,35,30,283.951,3.44306,53.8582,14.2368,2421.59,2393.84,2886.75,2966.34,2521.19,2496.69,2446.42,2410.61,6.35468,0.225983,0.559235,0.564423,0.30777,55.5,
25,10.3882,35,30,322.414,3.16162,53.4888,12.3716,2458.29,2381.49,2907.81,2980.14,2485.75,2362.8,2360.19,2348.62,5.52124,0.184479,0.647736,0.299683,0.119019,55.375,
25,10.3892,35,30,399.318,3.47243,53.2985,11.4396,2603.23,2608.86,2768.02,2754.31,2744.44,2738.64,2634.21,2705.86,5.10468,0.0788879,0.238647,0.287781,0.098114,55.125,
25,10.3899,35,30,354.373,3.69565,53.5187,16.606,2428.7,2288.36,2452.84,2490.15,2599.36,2356.07,3035.2,3097.35,7.41241,0.191498,0.347443,0.533752,1.46118,55.125,
25,10.393,35,30,157.097,3.21939,53.8769,12.1892,2133.42,2050.34,3005.59,2983.79,2569.46,2546.49,2249.96,2282.74,5.43915,0.138245,0.565033,0.354004,0.190887,55.375,
25,10.3937,35,30,239.18,4.12592,54.1866,18.4041,2407.2,2318.08,2494.27,2497.37,2977.29,3141.24,2699.72,2640.58,8.06946,0.471954,0.633392,0.897369,1.06384,55.25,
25,10.3956,35,30,275.046,3.2921,53.6866,12.4802,2455.91,2383.59,2541.87,2519.31,2928.27,2968.09,2485.02,2467.66,5.52444,0.108337,0.2005,0.64682,0.175018,55.375,
25,10.3968,35,30,316.573,3.37028,53.4478,12.2604,2518.22,2507.79,2732.64,2860.23,2645.37,2665.14,2685.63,2402.73,5.47119,0.119476,0.389709,0.339508,0.257416,55.25,
25,10.397,35,30,375.673,3.16901,53.072,10.3794,2466.84,2622.98,2413.73,2672.86,2886.55,2782.86,2628.62,2457.81,4.56161,0.0288391,0.125427,0.57724,0.0305176,55.125,
25,10.3979,35,30,297.447,3.36636,53.8788,11.8715,2882.25,2888.2,2502.71,2744.43,2524.39,2433.04,2458.35,2541.31,5.21896,0.480042,0.300598,0.134583,0.162354,55,
25,10.398,35,30,158.248,3.42144,52.9963,12.407,2662.61,2665.46,2867.08,2889.67,2804.51,2784.37,2688.42,2670.28,5.53604,0.112,0.764465,0.368347,0.118103,54.875,
25,10.3992,35,30,390.854,3.77458,53.347,13.0804,2674.24,2653.26,2782.93,2748.15,2894.98,2859.31,2691.06,2585.99,5.779,0.123581,0.314089,0.703717,0.124034,54.75,
25,10.3994,35,30,229.767,3.14396,52.8507,10.5449,2513.36,2558.66,2819.87,2735.86,2852.09,2496.35,2576.71,2740.03,4.70505,0.0123596,0.215454,0.537567,0.0547791,54.75,
25,10.4002,35,30,399.142,3.8849,53.5149,14.9962,2797.43,2786.56,2857.66,2865.57,2835.84,2829.25,2801.16,2868.13,6.69388,0.431366,0.594177,0.428467,0.566711,54.625,
25,10.4013,35,30,265.915,3.47188,53.3144,12.4192,2576.72,2466.53,2590.26,2519.2,2858.63,2976.49,2523.61,2506.12,5.57281,0.219879,0.203857,0.491028,0.148315,54.5,
25,10.4021,35,30,300.883,3.63673,53.8881,16.6575,2164.19,2047.24,2133.58,2141.94,3202.45,3260.83,2081.34,2004.03,7.28928,0.382843,0.372009,1.27945,0.242462,54.375,
25,10.4036,35,30,335.04,3.48934,53.3284,12.9553,2713.17,2702.86,2743.43,2829.44,2769.66,2701.82,2723.01,2752.6,5.78156,0.232391,0.367737,0.305634,0.254517,54.5,
25,10.4044,35,30,331.374,3.30588,53.6667,13.3218,2523.66,2481.07,2836.91,3036.95,2439.91,2502.14,2514.81,2649.06,5.85663,0.344543,0.618134,0.204773,0.232239,54.5,
